Word	Docfreq_0	Docfreq_1	score
时宜	1	0	-1.0
良机	1	0	-1.0
潜行	1	0	-1.0
黄羊子	1	0	-1.0
盐业	1	0	-1.0
系联	1	0	-1.0
自个	1	0	-1.0
肥效	1	0	-1.0
草包富二代	1	0	-1.0
数十万	1	0	-1.0
惟妙惟俏	1	0	-1.0
杨逦道	1	0	-1.0
熏鱼	1	0	-1.0
新生力量	1	0	-1.0
上海路	1	0	-1.0
叭哒叭哒	1	0	-1.0
跑马场	1	0	-1.0
唾骂	1	0	-1.0
短长	1	0	-1.0
耍猴儿	1	0	-1.0
持棍站	1	0	-1.0
坐针毯	1	0	-1.0
出人头	1	0	-1.0
应承	1	0	-1.0
老树	1	0	-1.0
行车道	1	0	-1.0
裁定权	1	0	-1.0
看护	1	0	-1.0
王岩沟	1	0	-1.0
俄文	1	0	-1.0
蒙古坟	1	0	-1.0
梅干菜	1	0	-1.0
二三千	1	0	-1.0
电能	1	0	-1.0
淑珍	1	0	-1.0
实则	1	0	-1.0
归为	1	0	-1.0
阿必六	1	0	-1.0
天娥住	1	0	-1.0
豆角儿	1	0	-1.0
关试	1	0	-1.0
城阙	1	0	-1.0
一人得道	1	0	-1.0
福尔摩斯式	1	0	-1.0
厚德	1	0	-1.0
匝	1	0	-1.0
受银	1	0	-1.0
两口	1	0	-1.0
磊落	1	0	-1.0
没工夫	1	0	-1.0
燎泡	1	0	-1.0
灭故彼灭	1	0	-1.0
要不说	1	0	-1.0
左脚	1	0	-1.0
马来人	1	0	-1.0
耍金	1	0	-1.0
翔实	1	0	-1.0
事物物	1	0	-1.0
九成九	1	0	-1.0
珍宝岛	1	0	-1.0
杰奎琳肯尼迪	1	0	-1.0
家长式	1	0	-1.0
馔食	1	0	-1.0
脚夫	1	0	-1.0
条框	1	0	-1.0
安息点	1	0	-1.0
桑晓见状	1	0	-1.0
红豆果	1	0	-1.0
供认不讳	1	0	-1.0
行不通	1	0	-1.0
安妮	1	0	-1.0
杨旭	1	0	-1.0
一智	1	0	-1.0
忧心	1	0	-1.0
连续不断	1	0	-1.0
屈辱感	1	0	-1.0
刚理	1	0	-1.0
门顶	1	0	-1.0
旅行者	1	0	-1.0
气没力	1	0	-1.0
停摆	1	0	-1.0
池沼	1	0	-1.0
游人一来	1	0	-1.0
鸡公蛇	1	0	-1.0
阿必空身	1	0	-1.0
当筷	1	0	-1.0
男佣工	1	0	-1.0
莫扎特	1	0	-1.0
女厕	1	0	-1.0
柏拉图	1	0	-1.0
便衣	1	0	-1.0
梦魇	1	0	-1.0
乔觉	1	0	-1.0
青壮	1	0	-1.0
锯倒	1	0	-1.0
心态主义	1	0	-1.0
屏条	1	0	-1.0
助纣为虐	1	0	-1.0
伤怀	1	0	-1.0
疾走	1	0	-1.0
生杀大权	1	0	-1.0
说不在乎	1	0	-1.0
坑儿	1	0	-1.0
嗦粉	1	0	-1.0
美谈	1	0	-1.0
高一时	1	0	-1.0
大老清早	1	0	-1.0
校尉	1	0	-1.0
乔张	1	0	-1.0
炸药拉	1	0	-1.0
武堂	1	0	-1.0
运动量	1	0	-1.0
敬而远之	1	0	-1.0
主任医师	1	0	-1.0
扎金花	1	0	-1.0
言善辩	1	0	-1.0
透澈	1	0	-1.0
路终	1	0	-1.0
奶爸	1	0	-1.0
救护	1	0	-1.0
心结	1	0	-1.0
新园	1	0	-1.0
卡集	1	0	-1.0
玩伴	1	0	-1.0
上架	1	0	-1.0
扶摇	1	0	-1.0
可望而不可即	1	0	-1.0
傻孩子	1	0	-1.0
知情浓	1	0	-1.0
所在意	1	0	-1.0
智多星	1	0	-1.0
手绢儿	1	0	-1.0
鱼香	1	0	-1.0
料理机	1	0	-1.0
意恐	1	0	-1.0
执勤证	1	0	-1.0
清新剂	1	0	-1.0
山景	1	0	-1.0
明信片	1	0	-1.0
实况	1	0	-1.0
堵锁眼	1	0	-1.0
翰林学士	1	0	-1.0
稻草团	1	0	-1.0
脸孔	1	0	-1.0
持重	1	0	-1.0
古街	1	0	-1.0
滑块	1	0	-1.0
小月	1	0	-1.0
日立	1	0	-1.0
勤记	1	0	-1.0
耕牛	1	0	-1.0
脸红通通	1	0	-1.0
手抖	1	0	-1.0
惊乎	1	0	-1.0
跨步	1	0	-1.0
赵红卫	1	0	-1.0
天命	1	0	-1.0
观月	1	0	-1.0
何乔新	1	0	-1.0
慧远	1	0	-1.0
现地	1	0	-1.0
水质	1	0	-1.0
艺术性	1	0	-1.0
起法	1	0	-1.0
鸡皮	1	0	-1.0
合成	1	0	-1.0
租费	1	0	-1.0
保卫处	1	0	-1.0
一晃一晃	1	0	-1.0
说到熊	1	0	-1.0
俏媚	1	0	-1.0
说不如	1	0	-1.0
里值	1	0	-1.0
抱悲观	1	0	-1.0
警督	1	0	-1.0
恶果	1	0	-1.0
油星	1	0	-1.0
时定	1	0	-1.0
衰弱	1	0	-1.0
忠富	1	0	-1.0
剁椒	1	0	-1.0
颈	1	0	-1.0
房门口	1	0	-1.0
音乐课	1	0	-1.0
糕点房	1	0	-1.0
倒扣	1	0	-1.0
正月初三	1	0	-1.0
安安全全	1	0	-1.0
欢之心	1	0	-1.0
云门	1	0	-1.0
放荡不羁	1	0	-1.0
十八九	1	0	-1.0
败走麦城	1	0	-1.0
色拉寺	1	0	-1.0
夜半三更	1	0	-1.0
磐羊湖	1	0	-1.0
精神焕发	1	0	-1.0
狐狸通	1	0	-1.0
儒学街	1	0	-1.0
粗鲁	1	0	-1.0
录音机	1	0	-1.0
喷彩漆	1	0	-1.0
自视甚商	1	0	-1.0
寻寻	1	0	-1.0
阴险毒辣	1	0	-1.0
闪身	1	0	-1.0
粘书胶	1	0	-1.0
嘎吱	1	0	-1.0
糯米面	1	0	-1.0
大名鼎鼎海	1	0	-1.0
零用	1	0	-1.0
付得起	1	0	-1.0
走废	1	0	-1.0
事体	1	0	-1.0
蕃语言	1	0	-1.0
土神祠	1	0	-1.0
白干	1	0	-1.0
劳损	1	0	-1.0
选秀	1	0	-1.0
社科院	1	0	-1.0
顺风车	1	0	-1.0
落灯	1	0	-1.0
阿智多年	1	0	-1.0
大小掏	1	0	-1.0
造人	1	0	-1.0
说话会冷	1	0	-1.0
痧药水	1	0	-1.0
烧喉	1	0	-1.0
杠子头	1	0	-1.0
坟冢	1	0	-1.0
特错	1	0	-1.0
难留	1	0	-1.0
惜春长	1	0	-1.0
小学期	1	0	-1.0
张扬路	1	0	-1.0
深目	1	0	-1.0
杨夫人	1	0	-1.0
嘴角漾	1	0	-1.0
弯舌头	1	0	-1.0
笛	1	0	-1.0
康宁	1	0	-1.0
灵山秀水	1	0	-1.0
绛姐	1	0	-1.0
掳掳	1	0	-1.0
敦煌市	1	0	-1.0
碗边	1	0	-1.0
焦土	1	0	-1.0
崽儿	1	0	-1.0
咱们局	1	0	-1.0
遛狗	1	0	-1.0
做塑封	1	0	-1.0
花瀑	1	0	-1.0
契诃夫	1	0	-1.0
橡皮	1	0	-1.0
崩涌	1	0	-1.0
讲坛	1	0	-1.0
透针	1	0	-1.0
印记孩子	1	0	-1.0
贫富	1	0	-1.0
挤眉弄眼地	1	0	-1.0
蜂蛰	1	0	-1.0
倒油	1	0	-1.0
柴埕厝	1	0	-1.0
泥海	1	0	-1.0
深藏不露	1	0	-1.0
寨子	1	0	-1.0
高扬	1	0	-1.0
落力	1	0	-1.0
汤口	1	0	-1.0
不比	1	0	-1.0
刁民	1	0	-1.0
桌兜	1	0	-1.0
惊放下	1	0	-1.0
千磨万击	1	0	-1.0
渡河	1	0	-1.0
终身制	1	0	-1.0
群拍	1	0	-1.0
反右	1	0	-1.0
谢朏	1	0	-1.0
舌下	1	0	-1.0
法道	1	0	-1.0
折纸	1	0	-1.0
比邱	1	0	-1.0
农奴	1	0	-1.0
毛集	1	0	-1.0
电告	1	0	-1.0
驱虎豹	1	0	-1.0
轻放	1	0	-1.0
锅碗仔	1	0	-1.0
从古	1	0	-1.0
华北局	1	0	-1.0
真传	1	0	-1.0
奇效	1	0	-1.0
比铁	1	0	-1.0
犯案	1	0	-1.0
铜川	1	0	-1.0
超大号	1	0	-1.0
叙叙	1	0	-1.0
锐疼	1	0	-1.0
言寸	1	0	-1.0
营养费	1	0	-1.0
大字报	1	0	-1.0
白骨精	1	0	-1.0
张张	1	0	-1.0
打哆嗦	1	0	-1.0
坐享清福	1	0	-1.0
门神	1	0	-1.0
空城计	1	0	-1.0
丽鹃家	1	0	-1.0
停船	1	0	-1.0
轿门	1	0	-1.0
朱红柱栏	1	0	-1.0
绒腿	1	0	-1.0
此寺	1	0	-1.0
泪会	1	0	-1.0
全文	1	0	-1.0
止住	1	0	-1.0
粽子会	1	0	-1.0
朱冬林	1	0	-1.0
喜雨	1	0	-1.0
夜排档	1	0	-1.0
令人心悸	1	0	-1.0
捣弄	1	0	-1.0
石碾	1	0	-1.0
孙思邈	1	0	-1.0
帝王将相	1	0	-1.0
陆生	1	0	-1.0
哭倒长城	1	0	-1.0
安迪欲言	1	0	-1.0
最低级	1	0	-1.0
旅居	1	0	-1.0
理大	1	0	-1.0
民政优抚	1	0	-1.0
苇湾	1	0	-1.0
游记	1	0	-1.0
公敌	1	0	-1.0
粑粑	1	0	-1.0
酒池	1	0	-1.0
兵学	1	0	-1.0
年貌	1	0	-1.0
万口传	1	0	-1.0
鱼龙	1	0	-1.0
嘶嘶	1	0	-1.0
管春默	1	0	-1.0
甜甜地	1	0	-1.0
诈尸	1	0	-1.0
成道	1	0	-1.0
租居	1	0	-1.0
职业者	1	0	-1.0
孙伟站	1	0	-1.0
笃	1	0	-1.0
随学部	1	0	-1.0
饶一饶	1	0	-1.0
娘养	1	0	-1.0
脆皮	1	0	-1.0
筐沿	1	0	-1.0
难怪乎	1	0	-1.0
樵子	1	0	-1.0
学说	1	0	-1.0
世界屋脊	1	0	-1.0
恶语	1	0	-1.0
垮身	1	0	-1.0
油糕	1	0	-1.0
开元寺	1	0	-1.0
外快	1	0	-1.0
散装	1	0	-1.0
梗概	1	0	-1.0
晋江	1	0	-1.0
人命关天	1	0	-1.0
甩锅	1	0	-1.0
母凭子	1	0	-1.0
硬木	1	0	-1.0
毛手毛脚	1	0	-1.0
受益者	1	0	-1.0
空白处	1	0	-1.0
肌皮	1	0	-1.0
收麦	1	0	-1.0
双职工	1	0	-1.0
飞栖	1	0	-1.0
接力棒	1	0	-1.0
执鞭	1	0	-1.0
挑挑拣拣	1	0	-1.0
有术	1	0	-1.0
忍辱负重	1	0	-1.0
杠	1	0	-1.0
傅友德	1	0	-1.0
一头熊	1	0	-1.0
自寻短见	1	0	-1.0
碍手碍脚	1	0	-1.0
饭筷	1	0	-1.0
握手间	1	0	-1.0
楼管	1	0	-1.0
公务卡	1	0	-1.0
龙门河	1	0	-1.0
南阳	1	0	-1.0
坐遍	1	0	-1.0
捉鱼	1	0	-1.0
王马遥	1	0	-1.0
歪打正	1	0	-1.0
个半	1	0	-1.0
神魂颠	1	0	-1.0
步行道	1	0	-1.0
挂树	1	0	-1.0
乘风而舞	1	0	-1.0
秦皇岛	1	0	-1.0
炖酥	1	0	-1.0
矿工	1	0	-1.0
中关园	1	0	-1.0
盛饭	1	0	-1.0
沙糖	1	0	-1.0
文调人	1	0	-1.0
舅母	1	0	-1.0
赌赢	1	0	-1.0
床离门	1	0	-1.0
联合大学	1	0	-1.0
动荡不安	1	0	-1.0
人民政府	1	0	-1.0
关窍	1	0	-1.0
身下	1	0	-1.0
抽根烟	1	0	-1.0
麻辣汤	1	0	-1.0
没趣	1	0	-1.0
整根	1	0	-1.0
古尔沟镇	1	0	-1.0
骤寒	1	0	-1.0
话里话	1	0	-1.0
仆夫	1	0	-1.0
现撤乡	1	0	-1.0
追尾	1	0	-1.0
烤馒头	1	0	-1.0
二分	1	0	-1.0
书码	1	0	-1.0
毫毫	1	0	-1.0
理工科	1	0	-1.0
喜房	1	0	-1.0
激奋	1	0	-1.0
臭骂	1	0	-1.0
漆蜡油	1	0	-1.0
听八嘎	1	0	-1.0
各取所需	1	0	-1.0
外星球	1	0	-1.0
萨里曼恶	1	0	-1.0
意志力	1	0	-1.0
区域性	1	0	-1.0
写字间	1	0	-1.0
没法儿	1	0	-1.0
因闲	1	0	-1.0
姜长	1	0	-1.0
一声大笑	1	0	-1.0
底盘	1	0	-1.0
正大发	1	0	-1.0
不见影	1	0	-1.0
忘年之恋	1	0	-1.0
卡片机	1	0	-1.0
跨上	1	0	-1.0
四万亿	1	0	-1.0
志趣	1	0	-1.0
观里	1	0	-1.0
满腹经纶	1	0	-1.0
盟友	1	0	-1.0
猜灯	1	0	-1.0
雪捏	1	0	-1.0
套套	1	0	-1.0
多动症	1	0	-1.0
撞击声	1	0	-1.0
走过场	1	0	-1.0
张嘉铸	1	0	-1.0
浪荡	1	0	-1.0
明修	1	0	-1.0
脒	1	0	-1.0
泗洪	1	0	-1.0
淡紫	1	0	-1.0
兑售	1	0	-1.0
辩证	1	0	-1.0
无误	1	0	-1.0
唐王湖	1	0	-1.0
误传	1	0	-1.0
笼统	1	0	-1.0
交税	1	0	-1.0
对话声	1	0	-1.0
外科	1	0	-1.0
听筒	1	0	-1.0
折身	1	0	-1.0
进酒	1	0	-1.0
茅草丛	1	0	-1.0
可比性	1	0	-1.0
行规	1	0	-1.0
离任	1	0	-1.0
三结合	1	0	-1.0
首丘	1	0	-1.0
罩衫	1	0	-1.0
志书	1	0	-1.0
催讨	1	0	-1.0
玉冉	1	0	-1.0
遗迹	1	0	-1.0
小菅	1	0	-1.0
会带	1	0	-1.0
转圈儿	1	0	-1.0
家蛇	1	0	-1.0
沪生笑笑	1	0	-1.0
小事儿	1	0	-1.0
红皮	1	0	-1.0
福尔摩斯	1	0	-1.0
独立日	1	0	-1.0
木加框	1	0	-1.0
取道	1	0	-1.0
八角	1	0	-1.0
守疆	1	0	-1.0
门上呜呜	1	0	-1.0
毒箭	1	0	-1.0
七百	1	0	-1.0
无肤	1	0	-1.0
爸方	1	0	-1.0
挑茼蒿	1	0	-1.0
何能	1	0	-1.0
研	1	0	-1.0
褒姒	1	0	-1.0
园林化	1	0	-1.0
祸从天降	1	0	-1.0
闲言碎语	1	0	-1.0
绿草如毯	1	0	-1.0
长袍子	1	0	-1.0
书后	1	0	-1.0
沉思状	1	0	-1.0
寂历	1	0	-1.0
径桥	1	0	-1.0
阳面	1	0	-1.0
博古	1	0	-1.0
课要	1	0	-1.0
洋芋果	1	0	-1.0
阴雨天	1	0	-1.0
物物	1	0	-1.0
可乐	1	0	-1.0
惹事生非	1	0	-1.0
中巴	1	0	-1.0
一九四年	1	0	-1.0
甘守	1	0	-1.0
九莲	1	0	-1.0
俞师母	1	0	-1.0
女瞪	1	0	-1.0
躲车	1	0	-1.0
万里无云	1	0	-1.0
得房率	1	0	-1.0
剔起	1	0	-1.0
改色	1	0	-1.0
对称式	1	0	-1.0
天光一明	1	0	-1.0
阙然	1	0	-1.0
接力赛	1	0	-1.0
蕴	1	0	-1.0
方桌	1	0	-1.0
雉奴	1	0	-1.0
遗存	1	0	-1.0
声源	1	0	-1.0
宋家二	1	0	-1.0
衣帽	1	0	-1.0
过梁	1	0	-1.0
大势所趋	1	0	-1.0
仁寿塔	1	0	-1.0
淮阴	1	0	-1.0
夸人	1	0	-1.0
单檐	1	0	-1.0
星巴克里	1	0	-1.0
镰	1	0	-1.0
一九五六	1	0	-1.0
水水	1	0	-1.0
盛怒	1	0	-1.0
蒲扇	1	0	-1.0
沏杯	1	0	-1.0
灾民	1	0	-1.0
醉驾	1	0	-1.0
王朝阳	1	0	-1.0
痛过	1	0	-1.0
三花鼓	1	0	-1.0
出逃	1	0	-1.0
片晒制	1	0	-1.0
夏河	1	0	-1.0
孤单单	1	0	-1.0
烫饭	1	0	-1.0
弯弓	1	0	-1.0
被庄	1	0	-1.0
遣汉	1	0	-1.0
片叶	1	0	-1.0
胆大包天	1	0	-1.0
麦克风	1	0	-1.0
岳阳楼	1	0	-1.0
拖地板	1	0	-1.0
松果	1	0	-1.0
汉口转	1	0	-1.0
犬吠惊	1	0	-1.0
清水岩寺	1	0	-1.0
无关爱情	1	0	-1.0
檩条	1	0	-1.0
天时	1	0	-1.0
小包	1	0	-1.0
圣哲	1	0	-1.0
范书字	1	0	-1.0
友邻	1	0	-1.0
古俗	1	0	-1.0
老朽	1	0	-1.0
首当其冲	1	0	-1.0
快钻	1	0	-1.0
无故彼无	1	0	-1.0
赎车	1	0	-1.0
出鬼	1	0	-1.0
魔神	1	0	-1.0
选派	1	0	-1.0
洗面	1	0	-1.0
死死捆	1	0	-1.0
购得	1	0	-1.0
老鹰	1	0	-1.0
滑丝	1	0	-1.0
痧	1	0	-1.0
猛人	1	0	-1.0
两用	1	0	-1.0
嘘	1	0	-1.0
舞棒	1	0	-1.0
火山洞	1	0	-1.0
用地	1	0	-1.0
大汗	1	0	-1.0
乡镇企业	1	0	-1.0
柠檬	1	0	-1.0
惟余氏	1	0	-1.0
座上客	1	0	-1.0
冰凉凉	1	0	-1.0
圆心	1	0	-1.0
公交站	1	0	-1.0
浴火重生	1	0	-1.0
筒	1	0	-1.0
玉泉山	1	0	-1.0
脚板	1	0	-1.0
铁床	1	0	-1.0
考好	1	0	-1.0
空门	1	0	-1.0
龙凤呈祥	1	0	-1.0
秘制	1	0	-1.0
口无遮拦	1	0	-1.0
滋补汤	1	0	-1.0
恶气	1	0	-1.0
一夜间	1	0	-1.0
答辩	1	0	-1.0
荧屏	1	0	-1.0
秋水共长天一色	1	0	-1.0
不堪入耳	1	0	-1.0
私自	1	0	-1.0
贴墙	1	0	-1.0
里程碑	1	0	-1.0
南陵	1	0	-1.0
擦面颊	1	0	-1.0
李树	1	0	-1.0
悬话	1	0	-1.0
锅台	1	0	-1.0
桃儿	1	0	-1.0
纸醉金迷	1	0	-1.0
老命	1	0	-1.0
羁押	1	0	-1.0
相待	1	0	-1.0
燃放团	1	0	-1.0
富家女	1	0	-1.0
可心	1	0	-1.0
发威	1	0	-1.0
达慕	1	0	-1.0
近水楼台	1	0	-1.0
下调	1	0	-1.0
裙板	1	0	-1.0
消停点	1	0	-1.0
汉强	1	0	-1.0
工部局	1	0	-1.0
犯规	1	0	-1.0
告法	1	0	-1.0
辈辈	1	0	-1.0
描眉	1	0	-1.0
红笔	1	0	-1.0
讲地	1	0	-1.0
孟加拉湾	1	0	-1.0
题识	1	0	-1.0
悄悄开花	1	0	-1.0
婚假	1	0	-1.0
联系性	1	0	-1.0
不孝如	1	0	-1.0
洗澡故	1	0	-1.0
胸怀坦荡	1	0	-1.0
裤兜	1	0	-1.0
三四十亿	1	0	-1.0
耿	1	0	-1.0
杳杳	1	0	-1.0
福音书	1	0	-1.0
圆明园	1	0	-1.0
痨肠寡肚	1	0	-1.0
锥子	1	0	-1.0
王德海	1	0	-1.0
荤腥	1	0	-1.0
招架之力	1	0	-1.0
铜鼓	1	0	-1.0
枣香	1	0	-1.0
胡琴	1	0	-1.0
诗题	1	0	-1.0
看谱	1	0	-1.0
体弱	1	0	-1.0
满堂大笑	1	0	-1.0
坐姿	1	0	-1.0
抹面	1	0	-1.0
修女	1	0	-1.0
力劝	1	0	-1.0
灯晃	1	0	-1.0
生态学	1	0	-1.0
蒙恬	1	0	-1.0
驱使	1	0	-1.0
诸土司	1	0	-1.0
欲有所	1	0	-1.0
身腰	1	0	-1.0
宅男宅女	1	0	-1.0
老侯	1	0	-1.0
鳏寡孤独	1	0	-1.0
如来	1	0	-1.0
炒焦	1	0	-1.0
窥见一斑	1	0	-1.0
里里插队	1	0	-1.0
下等	1	0	-1.0
黄猫	1	0	-1.0
武林	1	0	-1.0
话读	1	0	-1.0
养脚	1	0	-1.0
牛奶浴	1	0	-1.0
淡开	1	0	-1.0
表皮	1	0	-1.0
惜字如金	1	0	-1.0
安宅	1	0	-1.0
镜面	1	0	-1.0
因何	1	0	-1.0
正焕犹豫	1	0	-1.0
大悲咒	1	0	-1.0
压轴	1	0	-1.0
人祸	1	0	-1.0
转危为安	1	0	-1.0
囤	1	0	-1.0
战无不胜	1	0	-1.0
珠湖	1	0	-1.0
服装厂	1	0	-1.0
马子锯	1	0	-1.0
藏休	1	0	-1.0
一言不和	1	0	-1.0
肯听	1	0	-1.0
船游	1	0	-1.0
林语惊站	1	0	-1.0
余光中	1	0	-1.0
叆叇	1	0	-1.0
单间	1	0	-1.0
藏污纳垢	1	0	-1.0
籽油	1	0	-1.0
崽哇	1	0	-1.0
心中不忍	1	0	-1.0
吹腔	1	0	-1.0
中老合	1	0	-1.0
梅笑道	1	0	-1.0
友爱无间	1	0	-1.0
靰鞡	1	0	-1.0
肉星	1	0	-1.0
文本	1	0	-1.0
候场	1	0	-1.0
落难	1	0	-1.0
为数不少	1	0	-1.0
慭慭	1	0	-1.0
莘塔人氏	1	0	-1.0
围坐	1	0	-1.0
裸	1	0	-1.0
叫洋	1	0	-1.0
一马平川	1	0	-1.0
惊接	1	0	-1.0
等闲之辈	1	0	-1.0
安迪关	1	0	-1.0
菜希	1	0	-1.0
叫云	1	0	-1.0
永无宁日	1	0	-1.0
用心良苦	1	0	-1.0
杨翁	1	0	-1.0
调匀	1	0	-1.0
蛀空	1	0	-1.0
想当面	1	0	-1.0
弱媳肯	1	0	-1.0
气愤难平	1	0	-1.0
当娘	1	0	-1.0
作文年轻人	1	0	-1.0
朱丽揪	1	0	-1.0
孝道	1	0	-1.0
因车	1	0	-1.0
香叩	1	0	-1.0
抛接	1	0	-1.0
道呢	1	0	-1.0
瞻关平	1	0	-1.0
肖陪	1	0	-1.0
走散	1	0	-1.0
宽宥	1	0	-1.0
油墨	1	0	-1.0
苦楚	1	0	-1.0
息肉	1	0	-1.0
狝猴	1	0	-1.0
避祸	1	0	-1.0
铃鸣	1	0	-1.0
连亲	1	0	-1.0
董丽娜	1	0	-1.0
蜡水烫	1	0	-1.0
意指	1	0	-1.0
治病救人	1	0	-1.0
琉璃厂	1	0	-1.0
不管相逢	1	0	-1.0
井口处	1	0	-1.0
口吃	1	0	-1.0
稍有不慎	1	0	-1.0
碧蓝色	1	0	-1.0
逢场	1	0	-1.0
臧克家	1	0	-1.0
实务	1	0	-1.0
追星族	1	0	-1.0
黑路	1	0	-1.0
文学性	1	0	-1.0
补票	1	0	-1.0
无穷婀娜	1	0	-1.0
宝画	1	0	-1.0
靳尚	1	0	-1.0
附议	1	0	-1.0
拼活	1	0	-1.0
大饼	1	0	-1.0
白头发	1	0	-1.0
放生	1	0	-1.0
诗雨	1	0	-1.0
发夹	1	0	-1.0
电子游戏	1	0	-1.0
平道	1	0	-1.0
膝盖骨	1	0	-1.0
坦承	1	0	-1.0
开滦	1	0	-1.0
消暑	1	0	-1.0
海滨	1	0	-1.0
方饮	1	0	-1.0
熊抱五	1	0	-1.0
猎手	1	0	-1.0
明理	1	0	-1.0
谗言	1	0	-1.0
林铭见	1	0	-1.0
稀世	1	0	-1.0
君象	1	0	-1.0
失宠	1	0	-1.0
合规	1	0	-1.0
曲筱绡面	1	0	-1.0
黄撸串	1	0	-1.0
法立	1	0	-1.0
忠君	1	0	-1.0
司汤达	1	0	-1.0
耄耋	1	0	-1.0
林浅再	1	0	-1.0
跑操	1	0	-1.0
预制	1	0	-1.0
狗耕田	1	0	-1.0
包小蜜	1	0	-1.0
皮筋儿	1	0	-1.0
勤问	1	0	-1.0
雨袭	1	0	-1.0
米老洋芋	1	0	-1.0
石磨	1	0	-1.0
留待	1	0	-1.0
同类	1	0	-1.0
草部	1	0	-1.0
酌情	1	0	-1.0
前烤	1	0	-1.0
我目	1	0	-1.0
跟不信主	1	0	-1.0
人心烦	1	0	-1.0
胸肺科	1	0	-1.0
忠于	1	0	-1.0
钰朗诵	1	0	-1.0
门厅	1	0	-1.0
捕杀	1	0	-1.0
一煽乎	1	0	-1.0
矩形	1	0	-1.0
侧击	1	0	-1.0
书生相	1	0	-1.0
抨抨	1	0	-1.0
旗杆石	1	0	-1.0
分出	1	0	-1.0
罢年	1	0	-1.0
陈述	1	0	-1.0
日升	1	0	-1.0
胖熊	1	0	-1.0
一声不响	1	0	-1.0
示问	1	0	-1.0
刘佳	1	0	-1.0
强百倍	1	0	-1.0
噜噜	1	0	-1.0
超棒	1	0	-1.0
马溜	1	0	-1.0
昏暗灯	1	0	-1.0
小庆	1	0	-1.0
唰唰	1	0	-1.0
缀个	1	0	-1.0
板房	1	0	-1.0
默默无声	1	0	-1.0
生物链	1	0	-1.0
中铺	1	0	-1.0
平滑	1	0	-1.0
雍笈王朝	1	0	-1.0
味酸	1	0	-1.0
梅菜扣	1	0	-1.0
万钧	1	0	-1.0
头筹	1	0	-1.0
砂	1	0	-1.0
阴湿	1	0	-1.0
高干	1	0	-1.0
忠字舞	1	0	-1.0
柑橘	1	0	-1.0
娘家陪	1	0	-1.0
一天三餐	1	0	-1.0
蜻蜓点水	1	0	-1.0
交锋	1	0	-1.0
老大不忍	1	0	-1.0
贤良	1	0	-1.0
令人神思	1	0	-1.0
三清山	1	0	-1.0
自谦	1	0	-1.0
看管	1	0	-1.0
形影永	1	0	-1.0
鼓似	1	0	-1.0
尊长	1	0	-1.0
风颠	1	0	-1.0
啥虫	1	0	-1.0
不同凡响	1	0	-1.0
长命	1	0	-1.0
罪孽深重	1	0	-1.0
归根结底	1	0	-1.0
北区	1	0	-1.0
伙干	1	0	-1.0
清叶	1	0	-1.0
邕城	1	0	-1.0
燎味儿	1	0	-1.0
科班生	1	0	-1.0
整句	1	0	-1.0
月黑风	1	0	-1.0
靶子	1	0	-1.0
陆虎	1	0	-1.0
羊壮	1	0	-1.0
学府	1	0	-1.0
腰身	1	0	-1.0
杂花	1	0	-1.0
消费品	1	0	-1.0
生柴	1	0	-1.0
休漏泄	1	0	-1.0
转世	1	0	-1.0
双眼看	1	0	-1.0
月牙状	1	0	-1.0
香糊	1	0	-1.0
苕条丛	1	0	-1.0
一晌候	1	0	-1.0
灰白绒毛	1	0	-1.0
嘣嘣响	1	0	-1.0
狡兔	1	0	-1.0
咧咧嘴	1	0	-1.0
日久见人心	1	0	-1.0
大惑不解	1	0	-1.0
叉	1	0	-1.0
优丽狄茜	1	0	-1.0
思琦	1	0	-1.0
哈伦裤	1	0	-1.0
爆裂	1	0	-1.0
帮明哲	1	0	-1.0
了儿	1	0	-1.0
土岗	1	0	-1.0
主神明	1	0	-1.0
南华	1	0	-1.0
康酒	1	0	-1.0
片断	1	0	-1.0
雌	1	0	-1.0
事务缠身	1	0	-1.0
小息肉	1	0	-1.0
老外公	1	0	-1.0
酒家	1	0	-1.0
花椒沟村	1	0	-1.0
吴达元	1	0	-1.0
衣带渐宽终不悔	1	0	-1.0
用说	1	0	-1.0
痛改前非	1	0	-1.0
七点五十五分	1	0	-1.0
爆点	1	0	-1.0
泽国	1	0	-1.0
水枪	1	0	-1.0
亲女	1	0	-1.0
腿流	1	0	-1.0
烘烤	1	0	-1.0
梦行	1	0	-1.0
脉瘤	1	0	-1.0
汪氏	1	0	-1.0
老母	1	0	-1.0
俗艳	1	0	-1.0
洗牌	1	0	-1.0
驾船	1	0	-1.0
耳盗铃	1	0	-1.0
拔孙	1	0	-1.0
心里面	1	0	-1.0
王位	1	0	-1.0
人影儿	1	0	-1.0
淡定哥	1	0	-1.0
鹅走兰	1	0	-1.0
倔人	1	0	-1.0
问亚	1	0	-1.0
手诚恳	1	0	-1.0
哈喽凯蒂	1	0	-1.0
引擎盖	1	0	-1.0
久前	1	0	-1.0
裂口	1	0	-1.0
霸王餐	1	0	-1.0
诉求	1	0	-1.0
木棍啪啪地	1	0	-1.0
入微	1	0	-1.0
越南国语	1	0	-1.0
烟霞	1	0	-1.0
婆婆公公	1	0	-1.0
片区	1	0	-1.0
津浦	1	0	-1.0
亚里斯多德	1	0	-1.0
门倒车	1	0	-1.0
